Agent_ID,Task_Type,Execution_Time,Q_Value,Machine_Usage,Energy_Consumption,Production_Efficiency,Security_Event,Anomaly_Detected,Fuzzy_PID_Adjustment,System_Efficiency
A40,Inspection,15.486970897385174,0.8986263207077476,89.59140515164742,45.31733578929146,94.37325278723591,None,No,0.04509189271367964,69.10837498044965
A43,Packaging,12.263351682477293,0.7766419247807457,90.7396639160964,39.41419347337502,83.40626376157381,None,No,0.049041475259511955,63.10185743612621
A20,Packaging,7.7787855389842075,0.9318085608262541,90.78520915885053,51.60429497401437,95.74029923847503,None,No,0.039740135221777606,69.92890324628375
A14,Packaging,12.011665122179341,0.7064430944149487,88.05612680262155,53.01092592140458,96.5499382993915,DDoS Attack,No,0.04038779205775549,60.05896997643943
A83,Welding,7.511768297498326,0.5544796136033692,83.55559349328126,42.58768015554748,99.61190519483722,None,No,0.011116622227504515,63.38670503310378
A40,Inspection,7.620985606489729,0.7872816494925748,81.6843430851533,43.62095103191092,88.56013453012021,None,No,0.03613261371221482,63.14446031573915
A46,Welding,9.678857300951144,0.9159395751776714,78.8933731999022,33.41961734741985,84.27050565045955,None,No,0.0213020572394432,64.4637066689757
A46,Packaging,7.092136485414613,0.6431545562966963,73.21099818940384,34.80473554261286,98.56282100099492,None,No,0.02112981540112678,63.44994560995138
A53,Inspection,11.904631035043304,0.8360608594864956,79.22285478004353,38.04215177972395,81.9866425078215,None,No,0.037678304683421524,61.55622997089482
A31,Welding,7.849417892472633,0.5418681225628879,85.2385994987998,30.108990821308538,91.7928949073935,None,No,-0.01988392161977054,61.591341231844275
A25,Assembly,17.281833062787115,0.8154204331042287,85.49419702983265,38.041832788542955,84.07608035417572,None,No,0.0073219668281070405,63.233496930867105
A49,Packaging,12.471442104262564,0.8596051599627285,86.34697422588044,58.9842467678836,81.53374051094967,None,No,-0.021548019416065503,61.17656957202218
A48,Assembly,15.561417341033707,0.6002360252774035,83.11826200493022,33.412068217675504,91.25662861255476,None,No,-0.049791159293997724,61.78981752978847
A32,Packaging,9.239291256499778,0.6787467418752353,95.06225313739475,45.89713212457043,95.02439521952985,None,No,0.035741304170362365,66.00743034033856
A69,Drilling,6.741248624562344,0.8467447893458048,96.19476110853617,57.02408873555038,88.59910229797346,None,No,0.02720090699935236,65.91108005425768
A44,Inspection,5.336789227132109,0.7571797099535471,94.08945996224062,40.71789832970549,93.39268402088408,None,No,-0.023118904990494484,67.24676996690215
A49,Packaging,15.056917285311355,0.7500385800464897,96.23534991764069,43.18128114195082,87.24199212135686,None,No,-0.032283188441096164,64.8265103188056
A5,Welding,16.546200418985812,0.7456250536202447,70.94983183557163,56.96704917855217,83.09936975956126,None,No,-0.027887806727343867,56.64551042548851
A71,Assembly,13.578225045003817,0.9633742319309457,81.37045106059925,54.5919477848946,97.32674562987326,Unauthorized Access,No,0.034645317633410014,64.0130783241986
A46,Packaging,9.033969395320508,0.640850259790233,97.15907268708425,34.380803518777384,95.43416729083245,None,No,-0.001745191139814993,66.98440629767676
A68,Packaging,19.2470178719902,0.7768315651982021,72.18295696251329,43.287612507927676,94.03999996586518,None,No,-0.003839593009710242,63.26046143202001
A69,Inspection,19.344603426595302,0.6552439823807107,88.27627456305066,48.70782383029985,85.36416023593742,Unauthorized Access,No,-0.03076255002590136,55.03501627156934
A60,Drilling,9.031635313916281,0.7351741642582231,79.59477514252157,33.56769516646285,86.20752421918068,None,No,-0.025457966108983467,61.748678484694764
A11,Welding,17.068589101042235,0.8691887616618537,87.03621398737852,53.817063091925405,98.7606432870996,None,No,-1.5867318790233065e-05,68.91356903636009
A59,Welding,8.095454818774277,0.9145134456863246,95.5026714555,45.80300373355,91.94417301592235,None,No,-0.006836243174066038,69.58817203784044
A61,Assembly,18.44817906586661,0.8789405200657822,75.3186768104902,55.56244370779275,89.00945584503083,None,No,-0.009162854455958228,62.69008373064674
A32,Assembly,16.774217359737598,0.5726619398973357,72.98371142887409,43.725904928634804,90.48495965095182,None,Yes,0.005880500459868529,52.871374451238786
A80,Inspection,6.72221219433836,0.7837709574259115,75.01900433355118,48.23955772355166,88.49970491732762,None,No,0.026620857100259188,61.25514620980435
A58,Inspection,9.617140758947237,0.8816406516319502,96.32319384007212,49.570999043118064,97.0329908716506,DDoS Attack,No,0.04614992009561848,65.75354824500187
A23,Welding,13.86260678127781,0.9856610097656547,73.15771916833933,45.34161643584912,94.53732466021346,DDoS Attack,No,0.0011006383701128164,62.62553224948144
A3,Welding,14.178458590671585,0.9239820581303795,77.663343250833,43.40608729418752,95.6863882356249,Unauthorized Access,No,-0.04909172660846231,62.94625637760541
A63,Packaging,19.505904013653712,0.615819405180525,73.98007087251693,50.35301532904446,85.21372115029625,None,No,0.036512884433183165,56.16258920532794
A5,Inspection,10.911927053169832,0.7308672907312398,86.81655288218928,36.8717726368843,83.12735063389489,None,No,-0.0493523632448607,61.544419380932176
A68,Drilling,17.238582870506832,0.9226162036942998,83.7989832326379,40.75073301322089,86.94860914595327,None,No,0.033223579089386265,65.9164910774728
A84,Assembly,14.540843050009217,0.9280552018582295,73.78920230622535,30.946933871771076,97.18837888050096,None,No,-0.01583820963032591,69.09960266343295
A95,Inspection,16.03090461900041,0.6686142531234666,72.0993829055871,43.046753268869395,90.19984162559132,Unauthorized Access,No,0.036380277181352894,54.56742296693634
A79,Welding,8.191905177120775,0.7253245078543167,92.45636018355218,58.554184765471646,89.02716544877649,None,No,-0.010429074035222162,62.753209896760204
A7,Packaging,19.485704499953243,0.5137801991435389,82.72510745718355,34.68697023119692,88.57185476204666,None,No,0.01788678128714595,58.78067035600646
A43,Packaging,9.159006902263128,0.9753474641125528,83.58565868331542,41.820841186979585,97.9049811450108,Data Breach,No,-0.001471405173889384,66.2039893582205
A66,Packaging,19.23820739611424,0.6081991419664212,95.47724372096114,38.05131554750333,90.99504476062442,None,No,-0.0477109186643981,63.85231793302009
A71,Drilling,11.830989289270624,0.8012362180411245,78.15009786805014,41.6186775476922,84.09482004823188,None,No,-0.009229060220906457,61.130804198956056
A41,Assembly,14.107209095934955,0.5848844597715482,78.70485096231484,38.27940251627888,89.07362735497125,None,No,0.0005361245621034599,59.24017007825455
A19,Assembly,13.075995280405444,0.9493222019681222,72.7554191820076,32.03481269933326,81.90354698642139,None,No,-0.011974406670823681,63.0954654003992
A68,Drilling,19.421408413158773,0.7583204141298823,93.10165734109272,43.953524832640966,98.69198905976675,None,No,-0.04403758701626986,68.8681828914588
A26,Drilling,15.595554421203065,0.7566323198688023,89.73681134923638,36.25642349446662,88.4433699878952,None,No,0.037041274120460085,64.83171431293475
A5,Inspection,11.998355465758127,0.8221064998953533,73.88886879304056,41.353514321051776,91.0269833398162,None,No,0.04494993503311906,63.49534566033649
A50,Assembly,7.96653298993141,0.6750713287187005,72.50479650936539,32.52742087702316,84.21115251594226,DDoS Attack,No,-0.022731077626406762,53.43410479492168
A4,Assembly,14.957174152605287,0.616754598736063,85.03902314894906,43.59167335519254,81.7177467123183,None,No,-0.0033870153063753836,57.67082795391914
A98,Assembly,5.498635206786755,0.6622456606391108,99.59287100754447,52.012478347788914,88.948323682778,None,No,-0.0303543795804475,63.54156905262342
A68,Inspection,11.113538230354846,0.5995531150877714,95.29198977208655,57.87535260156672,96.46799774130893,None,No,-0.015351101730804485,63.84912409253964
A75,Packaging,10.123668618445032,0.9082223630673041,95.59424018703142,52.45806053264282,97.81891191395223,None,No,0.037697182475578156,71.16505401106897
A12,Inspection,5.736037813262223,0.7415040007717035,97.97414765756339,47.336078238782676,83.72567284373498,None,No,0.017096144371809424,63.18157086056248
A72,Packaging,7.149274096067781,0.7426250777647749,98.98594236298484,54.02916463555065,83.98961478209311,None,No,0.033988027672323645,62.84261947717466
A57,Inspection,5.731244251725758,0.6555944776031388,80.78830941211508,34.390004024792255,92.2573460197139,Unauthorized Access,No,-0.038969644532581095,57.73348943989214
A58,Drilling,14.630412485504747,0.6570874617849264,82.75909687167325,37.458545230478094,91.05015465075407,DDoS Attack,No,-0.017300398046694386,57.367775947287
A15,Welding,14.428370643528122,0.9678831276296409,72.46929446847251,52.440346126753155,85.48490110510542,None,No,0.04468762856626077,62.801447275654176
A9,Drilling,17.258797214442254,0.9311504415378974,71.9120734409712,47.880971974539776,84.3708709564109,None,No,0.044000449276627066,61.965674704062565
A49,Drilling,17.329879334178177,0.7826091432744715,72.98952734847768,37.46877820596523,82.7597176890894,None,No,-0.02744764839423195,59.6070975902242
A78,Assembly,17.839556966571706,0.7626691463256605,75.65965725793018,47.00351489257463,97.04227522551821,None,No,0.032879050050535416,64.50187297904908
A99,Assembly,19.04659609337856,0.7748535861930685,71.7415312952621,33.056452603293046,99.28633015416948,None,No,0.024004316614910273,66.25426478425229
A93,Packaging,10.4227380201924,0.9342257642854852,81.06367512053814,45.08927759092664,91.28126102230617,None,No,0.03284609158786349,66.90082695964713
A53,Welding,13.679705434872915,0.7221757984568755,87.20609935470546,45.589317660284195,96.10505816839107,None,No,-0.02583035849828491,65.76782734140662
A64,Inspection,18.436267383034092,0.987887606199275,98.54714820152356,48.66813821614454,94.57280664692108,None,No,-0.04969756468445367,72.42949060144419
A40,Inspection,17.7513593466756,0.6506826319028964,95.27208745482912,44.559208936524996,80.21928806259754,None,No,0.01570466432468695,59.699864460410275
A85,Assembly,11.859551722203044,0.7725974920042635,70.9694703700321,54.10082903065725,92.8106548931477,None,No,-0.026128632159756804,61.36002296828504
A94,Packaging,6.581097733795188,0.7442903257406953,84.02205282646425,49.507381354719165,92.34421304482495,None,No,-0.025092431444341957,63.67716416256483
A82,Packaging,14.88279415101799,0.7570683075649487,74.4374169783038,44.20982057932796,83.05793016720882,None,No,-0.04071802273025887,58.831039555910465
A38,Drilling,16.127213850754636,0.5956815993463818,73.40244102883027,51.303286514017515,89.98337501772104,None,No,0.029903948484748255,57.45714154838035
A73,Welding,13.359179285077602,0.641095864603002,73.44837733867206,54.72460333921141,95.28892701806072,None,No,0.04957595383222996,60.1547032330976
A72,Assembly,9.071798342233425,0.6974084656865203,98.00658902425536,32.84926308018322,84.93731887984599,None,No,-0.027021956593370245,64.23948836250155
A33,Drilling,8.523769532500252,0.8688609555499176,87.14492762290864,49.54254036315149,97.78753386124467,None,Yes,0.011225693229375791,63.96696414376281
A82,Drilling,5.879948218701406,0.9947605226100817,96.20665427659837,33.21510212287475,84.72204117434282,None,No,0.017111053607342636,69.70384756497096
A57,Drilling,15.524980156067155,0.7166265571747152,70.23458517071862,45.21030589342081,87.28991943031568,None,No,-0.031031039023062756,58.77438536042222
A37,Welding,6.494964592893092,0.7552044749886321,82.41232422182719,56.18030483041248,85.20919844712812,None,Yes,-0.030670131416095616,55.052203239948085
A39,Drilling,15.583346128007124,0.5485932481226743,92.83824290185767,42.43690522307896,80.88889490189382,None,No,0.03553759399448854,57.65138098127466
A42,Packaging,15.189749327555496,0.8511911293164536,88.2877231719674,30.251601059467447,91.07881151529811,Unauthorized Access,No,0.0037530787474960303,63.087731720895064
A34,Inspection,6.251408425836182,0.8782891443212573,72.33820755611234,46.277257238720075,90.24232428330978,None,No,-0.02447510062720907,63.50262838709952
A30,Assembly,12.47393796141425,0.5047064328609165,80.70292852478306,49.19318600567226,97.33358490237958,None,No,0.012615927121283094,60.24882972255956
A3,Packaging,12.333318139636047,0.5939536668695479,73.33947578867803,46.984100184788225,92.67964228086893,None,Yes,-0.034782053049199436,53.920415388995316
A94,Assembly,13.958487678138253,0.5251250963141145,70.22160668746099,42.54560730285645,85.15034687286065,DDoS Attack,No,0.02806671201791254,49.35240128263311
A43,Packaging,6.482502353052475,0.9369799584263272,90.44432990560672,33.02792856329576,90.42140411720676,None,No,-0.03719219002025799,69.69423394020103
A95,Welding,13.586415052750077,0.8928328457503067,91.977201943079,58.84761904690414,84.97200356270056,None,No,-0.01165206058474886,64.35613682401174
A95,Drilling,8.992237140649387,0.7368551885840294,70.65019950713676,41.6950652485373,81.9213838856354,None,No,-0.028857754455082096,57.46619070250837
A88,Assembly,8.624572757561305,0.8681906933223493,89.63711010330248,51.09816541768051,82.32857760344582,None,No,0.03714342148849506,63.11285038671777
A36,Assembly,15.07628279251527,0.9050040097920083,73.37216767245292,58.9145581462456,85.99927781561114,None,No,0.034611375650808976,61.282769041950644
A67,Welding,9.02954124495505,0.8369027601428503,76.71433486190537,34.51825497452922,93.76927304232132,None,No,0.01035515530577763,66.13680589471369
A1,Welding,15.30398494983086,0.5255066184747454,86.15330966149739,38.95408840404495,99.46408314131675,None,No,0.009359654566698981,63.6310187179166
A68,Drilling,16.386728858223027,0.6454736561746485,98.75530888042145,59.13602503476313,98.3533590626156,None,No,0.03998421888593649,66.0882760211472
A11,Drilling,17.2412023197398,0.8795819819126853,83.96415639119608,59.25962753785221,87.69771492724918,None,No,-0.005611065740823609,63.53759413360738
A40,Assembly,18.6617335914053,0.5563105220305835,71.32306921508903,43.104701831642984,98.96649980883407,Unauthorized Access,No,-0.007087659803969817,55.66695402399881
A38,Inspection,16.829682603326127,0.5710119677988157,98.52384332304847,32.32237917553033,90.6272071659366,DDoS Attack,No,-0.01848718441172361,59.14365296940761
A2,Welding,17.464093583277556,0.78509681149177,71.93177237500628,51.9035487659379,93.17598468824855,None,No,-0.0012811084636699527,62.168329703542284
A63,Inspection,16.683387907277684,0.7094643588010753,96.78934739487077,51.70797327866386,99.24520389597049,Data Breach,No,0.033353747460647926,63.074440885517475
A31,Welding,5.223686690251542,0.7931474441109834,80.16234604447939,39.02766709554835,85.15792066579644,None,No,0.04487446507663988,62.0558196478793
A27,Inspection,19.564451519607516,0.5262862265045944,90.76816912255092,42.86937412494713,92.83711286396105,Data Breach,No,-0.03753613078432752,56.52726608769178
A85,Packaging,17.98493664864364,0.8602549405438737,73.76801232595973,39.32447487290523,89.24699324456705,None,No,0.02539846168320252,63.725051086605724
A7,Packaging,7.76234878503141,0.9152021078866736,89.46451361414292,39.47589592161214,99.44951427524485,None,No,-0.0007304042891547943,72.0291609984988
A5,Welding,7.3660968738805535,0.5818578382444675,79.30837141205868,39.8703815532094,93.02374711208441,None,Yes,0.028685805818910642,55.72129173681392
A19,Assembly,11.014545160779553,0.5475551441962166,78.53208597775495,39.192481556387925,99.38899638569762,None,No,0.02016417405575585,62.49387047811559
A4,Assembly,14.284315829501148,0.5996770180823316,72.4876244641906,32.42729792116837,89.14033972128861,None,No,0.028381555294248823,58.904471350883355
A72,Packaging,12.129114391068864,0.8292504412051049,96.14213492520074,54.786349297642104,81.22469695624784,None,Yes,0.04840533030768705,57.82467966187717
A82,Welding,8.458131796063848,0.6814897575413701,74.27636072383716,50.18646060129876,99.09094153585154,None,Yes,0.024752561025772918,58.10279784980559
A63,Inspection,13.043129646682232,0.8739478456309759,96.13541244302368,58.050780135444995,81.23573419529593,None,No,0.0034560091012129854,63.395255065798125
A85,Welding,18.290522552150136,0.6725098054948022,73.05120157682848,35.129559855369656,90.29562856109641,None,No,0.03552181355411797,60.66573186416335
A67,Assembly,19.9766867532646,0.7793953820317275,88.45844223380803,31.33220169000885,96.60290858904396,None,No,-0.019944486120121854,68.78753935401286
A7,Welding,12.011165902548289,0.8432822349251523,75.33289396414354,43.868281751447,88.16985710319851,None,No,-0.018129877015360396,62.81333815746646
A46,Inspection,19.132520800677316,0.8339414797988287,79.55888419413354,58.89342802481969,93.75547947207653,None,No,-0.039038189216803625,64.20345542115192
A1,Packaging,13.267649703063618,0.9991164531218371,99.71272510773227,53.63201159848575,85.56517086825856,None,No,0.04569742521699331,68.78774127143805
A42,Welding,16.798031622123496,0.8727713456067712,72.73504830287791,53.569343459095094,82.60786288193077,None,No,-0.019514599227290198,59.68864737957381
A59,Drilling,9.653984694796844,0.5993688958565465,84.81676028415664,39.98878270982405,88.47114838499506,None,No,-0.042553482659414804,60.34031105697788
A84,Packaging,7.986792309394666,0.728673570091136,76.58772925369298,42.58805870969714,97.96994257863682,None,No,0.0011469532089458667,64.82018841304634
A13,Drilling,5.352282065821356,0.9624263775165953,98.77569229490082,30.872855090837103,97.13882344461288,None,No,0.007243284794194449,74.77190987807352
A44,Assembly,6.463880242724198,0.9339889298325039,72.0765086259404,43.688083954631615,97.32593025515482,DDoS Attack,No,0.034871947406370424,62.65664402843693
A48,Packaging,7.296447612079923,0.8764465411442286,77.68927621084819,47.980948581446626,93.57602114644607,None,No,-0.01209655202134221,65.69909966548798
A48,Inspection,5.219737148784976,0.9472340061231301,76.75797150944642,54.263651576726566,98.35778057855939,None,No,-0.02693065031534907,68.21302149810298
A72,Drilling,13.904456109563718,0.8442603901188286,90.31093081138361,48.19288094270918,94.9128422993693,None,No,0.0018642901731418249,68.09324279013009
A48,Assembly,6.376961126443433,0.9419239036576014,84.95012462257476,47.58162401124132,92.95138105887696,None,No,0.029397328079374216,68.25089302009363
A61,Assembly,13.61741234125317,0.9050556702666763,86.3441349604361,45.178269129173586,80.08488062784402,None,No,0.030458455525514058,62.886065735641
A73,Inspection,17.2086000008687,0.9326819149588372,87.27195232969464,32.77704534825083,86.63242399188388,None,No,-0.019833319892546643,67.48329382704415
A37,Inspection,14.90490775313407,0.7288516991367842,87.38610466862275,57.497124703727096,95.03638304556317,DDoS Attack,No,0.002243648014611313,59.31909566431278
A30,Inspection,16.70549731652357,0.6761210409198861,81.04567528054977,35.26063523708951,99.52299492662131,Data Breach,No,-0.00637473690919467,61.01469032144725
A82,Inspection,19.271197627571993,0.5456550166518327,89.11682017014482,30.8396105287562,84.63813713040794,None,No,-0.013151483082697181,59.50775816635317
A68,Inspection,12.102377459170707,0.5941588850715903,83.66385024078369,48.60782759154188,90.9244632690386,None,No,-0.03991407620684221,60.1249502980498
A60,Welding,6.369733139707803,0.9302326562926053,75.07630477906154,45.890457842486825,98.9419702035879,None,No,-0.0344707229357198,68.60765637885089
A9,Welding,9.646305611929552,0.6542880750387897,90.59203812742838,39.00594133738709,90.28007989374684,Unauthorized Access,Yes,0.016775844101778764,53.4156069500215
A93,Packaging,6.43524099784306,0.9984580497720932,78.63157176063143,30.58408656841884,95.57172594976448,None,No,-0.028793213998154543,70.86575707063204
A52,Welding,6.693952466859894,0.7863647856675194,71.01320933024306,49.49479849888557,89.41948057940401,None,No,0.03515417155028723,60.74824996127204
A34,Drilling,15.052065343947884,0.7087763298906682,98.46386163390642,53.30190193918543,99.67669691931346,None,No,0.03616557021312013,68.4087874984015
A84,Welding,8.822329415105846,0.7540235847906314,90.99887403855998,46.605452338000745,80.39260273594593,None,No,-0.025269343237727594,60.77674236410292
A67,Welding,19.964416211810804,0.7489179822299946,92.39446178977344,47.186564750359935,80.5949460756994,None,Yes,-0.01877211487796303,55.976573957798344
A3,Packaging,8.529845912571998,0.7119283996893369,96.93935332245461,40.18000011344525,85.38580100245333,None,No,0.03016075010267713,63.76275904791447
A2,Inspection,10.767739445305219,0.7151749708605414,77.11991919121263,56.75063991567557,85.8374612354441,None,No,0.01925484581963223,58.38740375806344
A62,Inspection,11.572896800609328,0.9708032766288401,75.76622191958646,59.90409302166353,97.76255542543123,None,No,0.028955564921315444,67.68392278450024
A89,Packaging,17.89098153429814,0.9896970732624799,85.27116667397756,35.143254469776444,97.90261770145467,None,No,-0.047614347358994204,72.49489643364933
A97,Drilling,13.133726225064072,0.6064787994182055,89.82545653074601,57.14121688932001,81.01571945963325,None,Yes,-0.006302289694640292,51.78683338943461
A43,Inspection,14.387169534953456,0.9790608267252262,97.33975505879575,42.390578060236265,90.01381789116897,None,No,0.004373175844105605,70.81563689670764
A39,Assembly,5.008825347279798,0.5476310673450464,94.19292927009062,59.78350467557435,98.09458260873276,None,No,-0.024303867312097306,63.050689776854725
A50,Inspection,18.802235547337396,0.6428106231604378,76.13656581782601,45.12404851448126,98.61414388111211,None,Yes,-0.025134550719640204,58.01677832777068
A45,Welding,16.811132926183298,0.8840428235862059,78.8288806246668,47.58700843844662,90.63538422529852,None,No,0.002150379039871697,64.94208544293222
A7,Inspection,13.92427448476001,0.9613534698798569,81.79816380713183,48.469276809778734,84.25392758854858,None,No,0.02351271005269019,64.44134551346507
A5,Packaging,10.32137908719463,0.7134130990599021,99.82862714513914,37.52738854220885,86.92032282826142,Unauthorized Access,No,-0.011342642273729477,60.24937768730956
A29,Drilling,12.208774838050365,0.7492346652203896,85.9030935541301,31.887717795940922,84.95117817175773,None,No,-0.028566566100448998,62.957011504342816
A9,Packaging,9.732692273760437,0.763249765854522,76.888762227489,48.21331802033035,97.93803256007955,None,No,0.026091990836662277,64.99662898458703
A62,Inspection,10.460040749224703,0.5282380593946581,99.45647602707092,34.09636045950402,83.34303716285797,DDoS Attack,No,-0.04906806834970856,55.38363521250013
A82,Welding,15.026921110741398,0.6835012828780445,71.65585092499373,31.150244095273816,96.523469121727,None,No,0.01141475342097481,63.49555908172307
A7,Welding,14.687742918927409,0.7971933136854051,75.73951334044052,38.59302759495743,96.78221727916969,None,No,0.010557666809025104,65.94535309396834
A28,Welding,6.510842617829335,0.7094857933420553,86.93191769899704,40.5420323419061,92.96720660154423,None,No,-0.027541216141462068,64.7087788130676
A64,Drilling,14.630269152440974,0.7650590594038359,96.92802532146061,52.73182239373715,92.6705563996991,Unauthorized Access,Yes,0.011171329961107132,56.481826572874766
A88,Welding,11.948742943168494,0.906507067392325,71.29220327297222,58.80989255409233,97.98341666797766,None,No,0.038880478823439285,65.7009594142228
A88,Drilling,19.910272727066765,0.9473253675689234,95.90941820680393,56.63679799014455,80.32287045531353,None,No,-0.028956584030627255,64.5938593758502
A32,Assembly,6.186828084856359,0.7142254066579066,70.60606365334777,33.39342265141799,83.41340325874248,Data Breach,No,-0.0016837703375010907,53.431739902182876
A82,Welding,12.048294540724406,0.5253467178951566,95.32046102103122,49.86202180593179,82.62333366582033,None,No,-0.003961256515494546,57.63415784784432
A5,Inspection,9.141104497017283,0.9143252139340268,80.69147866130315,36.213054109531896,91.91754564328187,Unauthorized Access,No,-0.04004662443941124,62.57051285730073
A34,Packaging,6.210481597973601,0.7522353852777038,83.44253284332625,32.53392736035407,85.1115910771796,None,No,-0.04255949604493865,62.52445796905576
A96,Inspection,5.0235800144331435,0.8406742759292004,71.79762395197385,37.56442850763315,93.6921937539364,DDoS Attack,No,-0.014913444432573308,59.89344495979002
A71,Welding,16.871090310064737,0.5019336750664918,78.55562182711269,38.233406342981596,94.97431472513651,None,No,-0.001545412072471955,59.916183122508826
A32,Packaging,8.791744807515483,0.6881375878021156,90.52448697199763,41.32234447807603,93.19251079106297,None,No,-0.02648542045624761,65.01241901905942
A34,Packaging,13.93521266171845,0.7068081037397576,89.14098072996912,52.96356579133089,88.01462815001275,None,No,-0.04881810841297279,61.873852901660996
A100,Drilling,6.550120193147348,0.8055467434065655,76.1360125858781,36.17735012010764,92.33053154944406,None,Yes,0.0014728316020959017,59.65261499307378
A10,Packaging,19.783957508313257,0.7131770123213237,87.55705293112754,34.36002275954023,95.64093187989774,None,No,-0.004571543320431956,66.59532130865705
A44,Drilling,6.900016980851152,0.7245846314284504,88.46906088847625,44.97019854419463,99.69591948886513,None,No,0.004996970916652854,67.56685274739085
A68,Packaging,17.794697862448114,0.8356942452146034,72.38695400293119,57.53634864875545,95.85218895555718,None,No,-0.01463067417443805,63.77851642222563
A32,Assembly,5.587017506457504,0.7192164072824357,83.59861193475928,47.92352710943125,90.1504736759717,None,Yes,0.004260601987302416,57.37188729204612
A39,Inspection,11.575405043884082,0.9903498735033571,74.10834566674481,38.23804539739371,94.56550783319577,None,No,-0.037987084673538334,68.63106519695503
A10,Welding,16.046193977911997,0.6974836673065843,95.61292440205925,38.474894783664574,92.03295496256479,None,No,-0.00416891389696071,66.03795073320299
A83,Drilling,15.005529418167734,0.9501484881545721,86.2238489924066,39.33182071864781,93.32451993775445,None,No,0.04560766939240565,69.64436546480977
A78,Drilling,12.29278215869816,0.8858784799346306,80.51312753114273,31.402874431141072,99.10117977312045,None,No,-0.02996221999596658,70.32037957105524
A62,Packaging,13.227536827922263,0.5882554937819335,90.81928602830278,54.75979321054888,82.09615227134205,None,No,-0.013615828307962909,57.291448668781165
A39,Welding,8.065438236042976,0.5415874770362822,96.02897228168615,59.38910813144523,90.4330807795348,None,No,-0.015151693216692241,60.27186549573228
A34,Inspection,12.605145066326527,0.6485615334490242,83.66543387923767,31.64062220216883,85.50355819413299,None,No,0.044504653196922137,60.74167850226434
A91,Packaging,17.76450808757345,0.5357296773684717,81.62165442518501,47.91134488459555,86.10029435808853,None,No,-0.004249553039334317,56.687907687182296
A75,Drilling,8.085299808351445,0.7303163990110071,83.34920598457279,56.12487717708949,89.09678481766133,Unauthorized Access,No,-0.0482802535291368,56.30239538649028
A14,Inspection,7.691683458692184,0.602804733766202,88.80508675390833,53.69144087504263,97.06122678590458,None,No,-0.009075082773380469,63.27245865296328
A65,Drilling,18.179084178004437,0.5351587180481479,71.62980982100976,32.95875896362869,91.64689199121749,None,No,0.027409679173528587,58.39201722528904
A14,Welding,5.545933955135023,0.541161591952545,79.44213924038772,49.29136140127915,93.84792680637158,None,No,-0.025013964591294194,59.32169426954916
A77,Assembly,17.30053979844173,0.5963767392645547,80.91833678644247,36.20096513885725,98.98249585808132,None,No,-0.04060381240841779,64.0841039719264
A77,Packaging,11.213270413406036,0.597645450082231,71.14784748588086,50.6154479188415,94.02074668154972,DDoS Attack,No,0.039074319482682016,53.72923237955653
A43,Assembly,11.493784764236306,0.5566919866873976,95.06439050420511,41.38881407882785,98.93566559297997,None,No,0.017840295883702284,65.58210266389818
A32,Packaging,12.519575411655584,0.9630450436076812,96.57212610144315,44.0877071290614,92.58749952000345,None,No,-0.038028044496977935,71.20155518753748
A95,Inspection,17.94409834713128,0.9367761049528002,80.99381590462804,30.5476087579396,96.21722517037625,DDoS Attack,No,-0.02310382326595617,65.36641447233815
A70,Drilling,12.646951197081435,0.7040652336363306,78.62335919012713,53.551395012660194,86.37103780422675,None,Yes,-0.012622137338025141,53.99925213117672
A61,Packaging,19.369183632013133,0.5341697754071103,93.81259501977733,49.2352124773539,99.6425644782259,None,No,-0.018952366444116353,64.37941905565265
A80,Welding,13.263839914384613,0.7426916601559287,83.87776042913262,54.69974227754351,99.58071779215985,None,No,0.011224030608448246,65.99169817805469
A20,Assembly,10.809031906316502,0.9271454935243331,80.51985390516302,53.85589309799505,97.86204416799345,Data Breach,No,0.03565634479040487,63.40610900891714
A56,Assembly,12.350300696458701,0.7316477979574518,98.47881300420755,42.9112878072674,86.70886811491333,None,No,-0.025190324594742398,64.72113702522914
A52,Drilling,19.999964227367393,0.9697143462346008,84.57673575127191,43.32351200997132,87.78077069886258,None,No,-0.04863684377641489,67.0895911534943
A46,Inspection,11.814394176344702,0.8520650973419426,87.52228399662326,54.0374415373001,98.09771014249505,None,No,-0.009935026551417904,68.38109864943152
A48,Drilling,15.946851075130914,0.7182973939030554,77.0436659330882,54.90610957665861,98.24733702088089,None,No,0.024861574768470576,63.58300491536524
A18,Packaging,13.849926339826846,0.8009806181375532,93.67642339017374,56.46657938458628,99.03730848650713,None,No,0.023959169408217212,68.72316249693003
A93,Assembly,10.074303620986491,0.6318719051410672,93.02780458568836,53.121436446249476,80.12123166642547,None,No,-0.04358817443283888,57.97934804190426
A99,Inspection,19.683030664965408,0.7783157634862534,79.13411660129185,47.61634999044718,98.88672283202766,None,No,0.038902021096327385,66.18619272374978
A1,Packaging,11.712967998392886,0.997775351136818,94.42977239792073,51.86812234902696,89.66602042396107,DDoS Attack,No,-0.025317281857609987,64.52105743700224
A70,Assembly,12.571370642135353,0.7676727724363264,91.32487035287232,47.45281358639081,90.8818076801573,None,No,0.044423792373510976,65.22587123272484
A95,Inspection,18.560058132266718,0.5125734458803437,96.27408490518258,44.113318939622374,84.34043733908952,None,No,0.0461414609963583,58.831128940316965
